WWR-NS,WWR-EW,ShadeDepth,"ShadeOrientation (0:V, 1:H)",SHGC,VLT,ExWall,EUI(kWh/m2),HVACp (W/m2),Daylight Autonomy,Excessive Daylight,Energy Cost (AU$/yr),OT27% - Patient North,OT27% - Patient South,img,EUI(kWh/m2)|DtS,HVACp(W/m2)|DtS,DA|DtS,Excessive Daylight|DtS
75,75,300,0,0.22,30,1.4,72.82,15.96,82.34,5.06,33649.48,67.84,68.39,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall0.png,-13.63,-10.99,-2.13,-1.75
25,25,600,0,0.22,30,1.4,58.83,11.86,22.14,1.28,27184.82,67.51,68.17,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-30.22,-33.85,72.54,-75.15
50,25,600,0,0.22,30,1.4,64.83,13.66,54.53,2.62,29957.37,67.64,68.28,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-23.11,-23.81,32.36,-49.13
75,25,600,0,0.22,30,1.4,70.66,15.34,76,4.54,32651.36,67.77,68.32,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-16.19,-14.45,5.73,-11.84
25,50,600,0,0.22,30,1.4,59.99,12.2,27.26,1.5,27720.85,67.53,68.17,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-28.85,-31.96,66.19,-70.87
50,50,600,0,0.22,30,1.4,65.93,14.01,58.81,2.85,30465.67,67.66,68.3,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-21.8,-21.86,27.05,-44.66
75,50,600,0,0.22,30,1.4,71.78,15.66,78.82,4.78,33168.9,67.8,68.33,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-14.86,-12.66,2.23,-7.18
25,75,600,0,0.22,30,1.4,60.93,12.5,33.15,1.77,28155.21,67.55,68.17,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-27.73,-30.28,58.88,-65.63
50,75,600,0,0.22,30,1.4,66.85,14.29,63.48,3.13,30890.79,67.67,68.3,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-20.71,-20.3,21.26,-39.22
75,75,600,0,0.22,30,1.4,72.67,15.92,82.3,5.07,33580.16,67.81,68.34,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall0.png,-13.81,-11.21,-2.08,-1.55
25,25,0,1,0.22,30,1.4,59.38,11.94,21.91,1.24,27438.97,67.56,68.18,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-29.57,-33.41,72.82,-75.92
50,25,0,1,0.22,30,1.4,65.08,13.74,54.66,2.63,30072.89,67.67,68.29,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-22.81,-23.37,32.2,-48.93
75,25,0,1,0.22,30,1.4,70.98,15.43,76.04,4.53,32799.23,67.79,68.34,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-15.81,-13.94,5.68,-12.04
25,50,0,1,0.22,30,1.4,60.41,12.26,27.01,1.45,27914.93,67.56,68.21,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-28.35,-31.62,66.5,-71.84
50,50,0,1,0.22,30,1.4,66.11,14.06,58.87,2.85,30548.85,67.69,68.3,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-21.59,-21.58,26.98,-44.66
75,50,0,1,0.22,30,1.4,71.99,15.72,78.89,4.77,33265.94,67.84,68.39,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-14.61,-12.33,2.15,-7.38
25,75,0,1,0.22,30,1.4,61.39,12.58,32.92,1.73,28367.78,67.58,68.22,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-27.19,-29.84,59.17,-66.41
50,75,0,1,0.22,30,1.4,67.09,14.35,63.62,3.14,31001.69,67.71,68.3,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-20.42,-19.97,21.09,-39.03
75,75,0,1,0.22,30,1.4,72.95,15.99,82.35,5.07,33709.55,67.84,68.39,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall0.png,-13.47,-10.82,-2.15,-1.55
25,25,300,1,0.22,30,1.4,58.33,11.67,19.76,0.82,26953.78,67.51,68.16,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-30.81,-34.91,75.49,-84.08
50,25,300,1,0.22,30,1.4,63.32,13.26,53.08,1.86,29259.61,67.63,68.23,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-24.9,-26.05,34.16,-63.88
75,25,300,1,0.22,30,1.4,69.16,14.97,75.32,3.76,31958.22,67.73,68.32,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-17.97,-16.51,6.57,-26.99
25,50,300,1,0.22,30,1.4,59.23,11.96,24.96,0.99,27369.66,67.53,68.16,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-29.75,-33.3,69.04,-80.78
50,50,300,1,0.22,30,1.4,64.23,13.55,57.43,2.03,29680.11,67.64,68.24,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-23.82,-24.43,28.76,-60.58
75,50,300,1,0.22,30,1.4,70.05,15.23,78.25,3.93,32369.48,67.75,68.32,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-16.91,-15.06,2.94,-23.69
25,75,300,1,0.22,30,1.4,60.16,12.27,31.01,1.27,27799.4,67.55,68.17,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-28.64,-31.57,61.54,-75.34
50,75,300,1,0.22,30,1.4,65.21,13.85,62.23,2.32,30132.96,67.64,68.25,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-22.65,-22.76,22.81,-54.95
75,75,300,1,0.22,30,1.4,71.02,15.51,81.78,4.24,32817.71,67.77,68.33,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall0.png,-15.76,-13.5,-1.44,-17.67
25,25,600,1,0.22,30,1.4,57.51,11.48,18.22,0.55,26574.86,67.5,68.14,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-31.79,-35.97,77.4,-89.32
50,25,600,1,0.22,30,1.4,61.78,12.85,51.46,1.21,28547.99,67.59,68.22,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-26.72,-28.33,36.17,-76.5
75,25,600,1,0.22,30,1.4,66.58,14.47,74.66,3.04,30766.03,67.69,68.3,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-21.03,-19.3,7.39,-40.97
25,50,600,1,0.22,30,1.4,58.25,11.73,23.39,0.66,26916.81,67.5,68.15,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-30.91,-34.58,70.99,-87.18
50,50,600,1,0.22,30,1.4,62.55,13.1,55.76,1.32,28903.8,67.59,68.22,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-25.81,-26.94,30.84,-74.37
75,50,600,1,0.22,30,1.4,68.28,14.79,77.58,3.16,31551.58,67.71,68.31,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-19.01,-17.51,3.77,-38.64
25,75,600,1,0.22,30,1.4,59.17,12,29.5,0.93,27341.93,67.51,68.16,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-29.82,-33.07,63.41,-81.94
50,75,600,1,0.22,30,1.4,63.52,13.4,60.73,1.6,29352.03,67.6,68.22,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-24.66,-25.26,24.67,-68.93
75,75,600,1,0.22,30,1.4,69.24,15.07,81.18,3.45,31995.19,67.69,68.31,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall0.png,-17.87,-15.95,-0.69,-33.01
25,25,0,0,0.45,50,1.4,70.25,14.17,43.66,2.25,32461.9,70.58,71.15,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,-16.68,-20.97,45.84,-56.31
50,25,0,0,0.45,50,1.4,82.2,17.39,76.34,4.73,37983.89,70.91,71.38,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,-2.5,-3.01,5.31,-8.16
75,25,0,0,0.45,50,1.4,95.18,20.65,85.28,7.9,43981.84,71.1,71.6,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,12.89,15.17,-5.78,53.4
25,50,0,0,0.45,50,1.4,72.48,14.76,50.11,2.65,33492.37,70.65,71.18,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,-14.03,-17.68,37.84,-48.54
50,50,0,0,0.45,50,1.4,84.31,17.93,80.6,5.15,38958.9,70.95,71.4,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,0,0,0,0
75,50,0,0,0.45,50,1.4,97,21.06,88.94,8.35,44822.84,71.12,71.61,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,15.05,17.46,-10.32,62.14
25,75,0,0,0.45,50,1.4,74.7,15.32,55.78,3.15,34518.21,70.72,71.2,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,-11.4,-14.56,30.81,-38.83
50,75,0,0,0.45,50,1.4,87.36,18.58,84.11,5.67,40368.28,70.96,71.42,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,3.62,3.63,-4.33,10.1
75,75,0,0,0.45,50,1.4,98.9,21.52,92.09,8.9,45700.81,71.16,71.63,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall0.png,17.31,20.02,-14.23,72.82
25,25,300,0,0.45,50,1.4,69.65,14.06,43.53,2.22,32184.65,70.54,71.14,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,-17.39,-21.58,46.01,-56.89
50,25,300,0,0.45,50,1.4,81.9,17.33,76.28,4.69,37845.26,70.91,71.37,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,-2.86,-3.35,5.38,-8.93
75,25,300,0,0.45,50,1.4,94.85,20.59,85.23,7.87,43829.34,71.1,71.6,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,12.5,14.84,-5.72,52.82
25,50,300,0,0.45,50,1.4,72.01,14.69,50.04,2.64,33275.18,70.63,71.16,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,-14.59,-18.07,37.93,-48.74
50,50,300,0,0.45,50,1.4,84.13,17.88,80.61,5.14,38875.73,70.95,71.4,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,-0.21,-0.28,0.01,-0.19
75,50,300,0,0.45,50,1.4,96.81,21.02,88.92,8.33,44735.04,71.11,71.6,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,14.83,17.23,-10.3,61.75
25,75,300,0,0.45,50,1.4,74.19,15.25,55.54,3.12,34282.54,70.64,71.18,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,-12,-14.95,31.11,-39.42
50,75,300,0,0.45,50,1.4,87.12,18.51,84.06,5.64,40257.38,70.95,71.4,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,3.33,3.23,-4.27,9.51
75,75,300,0,0.45,50,1.4,98.64,21.46,92.11,8.87,45580.67,71.12,71.63,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall0.png,17,19.69,-14.25,72.23
25,25,600,0,0.45,50,1.4,69.17,13.97,43.38,2.22,31962.84,70.53,71.12,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,-17.96,-22.09,46.19,-56.89
50,25,600,0,0.45,50,1.4,81.67,17.28,76.24,4.68,37738.98,70.87,71.35,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,-3.13,-3.63,5.43,-9.13
75,25,600,0,0.45,50,1.4,94.57,20.52,85.2,7.85,43699.96,71.08,71.6,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,12.17,14.45,-5.68,52.43
25,50,600,0,0.45,50,1.4,71.66,14.63,49.9,2.65,33113.45,70.61,71.15,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,-15,-18.4,38.1,-48.54
50,50,600,0,0.45,50,1.4,83.96,17.83,80.6,5.12,38797.17,70.91,71.4,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,-0.42,-0.56,0.02,-0.58
75,50,600,0,0.45,50,1.4,96.61,20.97,88.97,8.32,44642.63,71.1,71.6,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,14.59,16.95,-10.36,61.55
25,75,600,0,0.45,50,1.4,73.76,15.19,55.49,3.11,34083.84,70.64,71.16,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,-12.51,-15.28,31.17,-39.61
50,75,600,0,0.45,50,1.4,86.88,18.45,84,5.61,40146.48,70.94,71.4,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,3.05,2.9,-4.19,8.93
75,75,600,0,0.45,50,1.4,98.36,21.38,92.05,8.84,45451.28,71.1,71.6,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall0.png,16.66,19.24,-14.18,71.65
25,25,0,1,0.45,50,1.4,70.25,14.17,43.74,2.24,32461.9,70.58,71.15,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,-16.68,-20.97,45.75,-56.5
50,25,0,1,0.45,50,1.4,82.2,17.39,76.34,4.73,37983.89,70.91,71.38,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,-2.5,-3.01,5.31,-8.16
75,25,0,1,0.45,50,1.4,95.18,20.65,85.28,7.9,43981.84,71.1,71.6,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,12.89,15.17,-5.78,53.4
25,50,0,1,0.45,50,1.4,72.48,14.76,50.11,2.65,33492.37,70.65,71.18,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,-14.03,-17.68,37.84,-48.54
50,50,0,1,0.45,50,1.4,84.31,17.93,80.6,5.15,38958.9,70.95,71.4,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,0,0,0.02,0
75,50,0,1,0.45,50,1.4,97,21.06,89.01,8.35,44822.84,71.12,71.61,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,15.05,17.46,-10.41,62.14
25,75,0,1,0.45,50,1.4,74.7,15.32,55.68,3.15,34518.21,70.72,71.2,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,-11.4,-14.56,30.94,-38.83
50,75,0,1,0.45,50,1.4,87.36,18.58,84.1,5.68,40368.28,70.96,71.42,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,3.62,3.63,-4.32,10.29
75,75,0,1,0.45,50,1.4,98.9,21.52,92.12,8.91,45700.81,71.16,71.63,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT1_ExWall0.png,17.31,20.02,-14.26,73.01
25,25,300,1,0.45,50,1.4,68.31,13.7,41.6,1.54,31565.45,70.53,71.12,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,-18.98,-23.59,48.4,-70.1
50,25,300,1,0.45,50,1.4,78.72,16.57,75.39,3.36,36375.81,70.82,71.29,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,-6.63,-7.59,6.49,-34.76
75,25,300,1,0.45,50,1.4,91.62,19.88,84.93,6.51,42336.79,71.05,71.54,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,8.67,10.88,-5.35,26.41
25,50,300,1,0.45,50,1.4,70.31,14.22,48.11,1.85,32489.63,70.58,71.15,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,-16.61,-20.69,40.32,-64.08
50,50,300,1,0.45,50,1.4,80.54,17,79.72,3.68,37216.82,70.86,71.34,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,-4.47,-5.19,1.12,-28.54
75,50,300,1,0.45,50,1.4,93.26,20.27,88.62,6.86,43094.62,71.08,71.59,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,10.62,13.05,-9.92,33.2
25,75,300,1,0.45,50,1.4,72.46,14.77,53.75,2.36,33483.12,70.63,71.16,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,-14.06,-17.62,33.33,-54.17
50,75,300,1,0.45,50,1.4,82.63,17.57,83.28,4.2,38182.59,70.9,71.36,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,-1.99,-2.01,-3.3,-18.45
75,75,300,1,0.45,50,1.4,95.08,20.65,91.82,7.41,43935.63,71.08,71.6,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT1_ExWall0.png,12.77,15.17,-13.89,43.88
25,25,600,1,0.45,50,1.4,66.8,13.47,39.8,1.12,30867.69,70.47,71.07,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,-20.77,-24.87,50.63,-78.25
50,25,600,1,0.45,50,1.4,75.67,15.84,74.56,2.36,34966.44,70.78,71.26,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,-10.25,-11.66,7.52,-54.17
75,25,600,1,0.45,50,1.4,88.42,19.21,84.6,5.37,40858.1,70.97,71.45,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,4.87,7.14,-4.94,4.27
25,50,600,1,0.45,50,1.4,68.48,13.93,46.45,1.33,31644,70.51,71.08,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,-18.78,-22.31,42.38,-74.17
50,50,600,1,0.45,50,1.4,77.13,16.17,78.92,2.58,35641.09,70.78,71.26,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,-8.52,-9.82,2.11,-49.9
75,50,600,1,0.45,50,1.4,89.79,19.49,88.3,5.62,41491.16,70.97,71.5,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,6.5,8.7,-9.53,9.13
25,75,600,1,0.45,50,1.4,70.63,14.46,52.33,1.81,32637.5,70.54,71.13,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,-16.23,-19.35,35.09,-64.85
50,75,600,1,0.45,50,1.4,79.27,16.74,82.62,3.07,36629.96,70.81,71.28,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,-5.98,-6.64,-2.48,-40.39
75,75,600,1,0.45,50,1.4,91.61,19.84,91.49,6.14,42332.17,71.02,71.53,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT1_ExWall0.png,8.66,10.65,-13.48,19.22
25,25,0,0,0.7,65,1.4,80.77,16.04,60.59,2.7,37323.1,73.72,74.38,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,-4.2,-10.54,24.84,-47.57
50,25,0,0,0.7,65,1.4,98.7,20.61,82.28,5.82,45608.4,74.25,74.86,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,17.07,14.95,-2.06,13.01
75,25,0,0,0.7,65,1.4,117.62,24.93,90.14,9.77,54351.16,74.77,75.29,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,39.51,39.04,-11.81,89.71
25,50,0,0,0.7,65,1.4,84,16.84,66.8,3.22,38815.66,73.84,74.46,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,-0.37,-6.08,17.14,-37.48
50,50,0,0,0.7,65,1.4,101.48,21.16,86.53,6.39,46893.01,74.34,74.93,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,20.37,18.01,-7.33,24.08
75,50,0,0,0.7,65,1.4,120.06,25.41,93.8,10.4,55478.66,74.83,75.37,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,42.4,41.72,-16.35,101.94
25,75,0,0,0.7,65,1.4,87.32,17.61,71.5,3.85,40349.8,73.9,74.52,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,3.57,-1.78,11.31,-25.24
50,75,0,0,0.7,65,1.4,104.49,21.87,89.82,7.07,48283.9,74.42,75.02,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,23.94,21.97,-11.41,37.28
